Year,Ծառայությունների հասանելիություն,Units,Գտնվելու վայրը,Սեռ,Աղքատություն,Value
2015,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,,97.3
2016,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,,97.9
2017,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,,97.3
2018,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,,97.9
2019,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,,96.1
2020,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,,95.5
2021,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,,95.3
2015,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,քաղաք,,,99.9
2016,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,քաղաք,,,100.0
2017,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,քաղաք,,,99.9
2018,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,քաղաք,,,99.7
2019,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,քաղաք,,,99.5
2020,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,քաղաք,,,99.7
2021,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,քաղաք,,,99.9
2015,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,գյուղ,,,92.5
2016,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,գյուղ,,,94.0
2017,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,գյուղ,,,93.3
2018,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,գյուղ,,,94.4
2019,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,գյուղ,,,90.6
2020,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,գյուղ,,,89.6
2021,կենտրոնացված ջրամտակարարման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,գյուղ,,,89.6
2015,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,,69.9
2016,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,,69.7
2017,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,,69.8
2018,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,,71.9
2019,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,,74.7
2020,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,,77.9
2021,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,,,,76.7
2015,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,քաղաք,,,96.4
2016,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,քաղաք,,,96.1
2017,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,քաղաք,,,97.8
2018,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,քաղաք,,,98.1
2019,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,քաղաք,,,97.3
2020,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,քաղաք,,,98.7
2021,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,քաղաք,,,99.3
2015,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,գյուղ,,,20.3
2016,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,գյուղ,,,20.3
2017,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,գյուղ,,,25.3
2018,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,գյուղ,,,28.6
2019,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,գյուղ,,,38.1
2020,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,գյուղ,,,48.6
2021,կենտրոնացված ջրահեռացման ծառայության հասանելիությունը տնային տնտըեսության անդամներին,%,գյուղ,,,47.5
2015,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,,,,87.6
2016,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,,,,86.6
2017,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,,,,91.7
2018,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,,,,93.6
2019,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,,,,95.7
2020,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,,,,97.0
2021,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,,,,95.7
2015,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,քաղաք,,,98.7
2016,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,քաղաք,,,98.7
2017,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,քաղաք,,,99.8
2018,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,քաղաք,,,99.4
2019,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,քաղաք,,,99.9
2020,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,քաղաք,,,99.4
2021,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,քաղաք,,,99.8
2015,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,գյուղ,,,66.7
2016,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,գյուղ,,,63.6
2017,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,գյուղ,,,78.7
2018,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,գյուղ,,,84.2
2019,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,գյուղ,,,89.0
2020,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,գյուղ,,,92.6
2021,աղբահանության հասանելիությանը ծառայություն տնային տնտեսության անդամներին,%,գյուղ,,,89.5
2015,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,,,59.1
2016,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,,,64.3
2017,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,,,64.7
2018,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,,,68.2
2019,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,,,66.5
2020,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,,,76.5
2021,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,,,78.6
2015,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,տղամարդ,,60.8
2016,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,տղամարդ,,65.5
2017,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,տղամարդ,,66.3
2018,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,տղամարդ,,69.9
2019,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,տղամարդ,,65.8
2020,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,տղամարդ,,74.9
2021,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,տղամարդ,,75.5
2015,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,կին,,57.8
2016,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,կին,,63.4
2017,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,կին,,63.4
2018,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,կին,,66.9
2019,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,կին,,67.2
2020,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,կին,,78.1
2021,ինտերնետային կապի հասանելիությունը տնային տնտեսության անդամներին,%,,կին,,81.4
2015,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,,,,99.6
2016,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,,,,99.8
2017,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,,,,99.7
2018,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,,,,99.9
2019,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,,,,100.0
2020,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,,,,100.0
2021,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,,,,100.0
2015,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,քաղաք,,,95.5
2016,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,քաղաք,,,99.8
2017,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,քաղաք,,,99.8
2018,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,քաղաք,,,99.9
2019,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,քաղաք,,,100.0
2020,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,քաղաք,,,100.0
2021,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,քաղաք,,,100.0
2015,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,գյուղ,,,96.7
2016,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,գյուղ,,,99.7
2017,էլեկտրաէներգիայի հասանելիությունը տնային տնտեսության անդամներին,%,գյուղ,,,99.7
