Value,Disaggregation combinations using this value,Number of indicators
0-28 days,5,1
Acute  respiratory infections in young children  (estimated under 5 years of age),3,1
age-related,3,1
alone and jointly with someone else,2,2
alone,2,2
any contraceptive method,1,1
arable land,1,1
by other laws,3,1
cancer,1,1
cardiovascular disease,1,1
Cerebrovascular (stroke) in adults (estimated above 25 years),3,1
child with two parents,10,1
children,1,1
Chronic obstructive pulmonary disease (COPD) in adults (estimated above 25 years),3,1
chronic respiratory disease,1,1
diabetes,1,1
disability,6,1
disabled,11,2
domestic material consumption per capita,2,2
domestic material consumption per GDP,2,2
domestic material consumption,2,2
education,1,1
electricity,1,1
equal to or greater than 10 Mbit/s,1,1
equal to or greater than 2 Mbit/s and less than 10 Mbit/s,1,1
equal to or greater than 256 kbit/s and less than 2 Mbit/s,1,1
Food loss,1,1
freight volumes,1,1
growth rates of household expenditure or income per capita among the bottom 40 per cent of the population,1,1
growth rates of household expenditure or income per capita among the total population,1,1
have achieved 100 per cent birth registration,1,1
have achieved 80 per cent death registration,1,1
have conducted at least one population and housing census in the last 10 years,1,1
health,1,1
in case of losing a breadwinner,6,1
infectious and parasitic diseases,1,1
Ischaemic heart diseases (IHD) in adults (estimated above 25 years),3,1
jointly with someone else,2,2
junior medical personnel,1,1
left without parental care,10,1
local governments,1,1
long-term service,3,1
Lung cancer in adults (estimated above 25 years),3,1
modern contraceptive methods,1,1
"Monuments of Nature(Category III), quantity",2,2
"National parks (Category II ), quantity",2,2
national parliaments,1,1
number of teachers per computer,1,1
old age,3,1
on privileged terms,3,1
other,10,1
overweight,3,1
paramedical personnel,1,1
partially,3,1
passenger volume,1,1
per capita,1,1
perennial plants,1,1
physical and/or sexual violence,6,1
physical violence,6,1
physicians,1,1
proportion of GDP,1,1
proportion of schools connected to the Internet,1,1
psychological violence,5,1
related to military service,3,1
SDG 3.9.1,3,1
sewerage,1,1
sexual exploitation,3,1
sexual violence,6,1
Share of food loss in total supply,1,1
Share of National parks (Category II ) in the total area of the country,2,2
Share of State preserves (Category IV) in the total area of the country,2,2
Share of State reserves(Category Ib) in the total area of the country,2,2
Share of total areas under protection in the total area of the country,2,2
single mother child,10,1
social protection,1,1
sown areas,1,1
"State preserves (Category IV), quantity",2,2
"State reserves(Category Ib), quantity",2,2
total to children aged 0-17 years with disabilities,3,1
total to the population of respective age,5,1
total to the total number of children with disabilities (aged 0-17 years),5,1
wasting,3,1
water supply,1,1
with disabilities,3,3
with disabilities ,1,1
work exploitation,3,1
